context_library_name,context_library_version,go_version,id,loaded_at,master_id,master_version,original_timestamp,received_at,sent_at,timestamp,user_id,uuid_ts,resource_manager_type
analytics-go,3.0.0,go1.15.6,a07c1f30-1614-4c66-9092-62c0f454292d,2021-02-09 19:46:09.007321 UTC,53d3d7ca-112b-429b-af9e-2a47efc446c2,0.13.11,2021-02-09 13:41:14.140819 UTC,2021-02-09 13:41:20.729 UTC,2021-02-09 13:41:19 UTC,2021-02-09 13:41:15.728 UTC,844366ee-946a-46b1-aff3-0810f94dc3e9,2021-02-09 19:46:09.007321 UTC,agentsRM
analytics-go,3.0.0,go1.15.6,9223591c-dbf4-4749-a24a-f3ab74281756,2021-02-14 19:46:08.378911 UTC,5b7aaceb-015e-4646-876a-fcd0c00d02a5,0.13.12,2021-02-14 13:50:36.656968 UTC,2021-02-14 13:50:43.343 UTC,2021-02-14 13:50:41 UTC,2021-02-14 13:50:38.373 UTC,60f30a54-09b8-4044-b5ae-08ff79d7ea87,2021-02-14 19:46:08.378911 UTC,agentsRM
analytics-go,3.0.0,go1.15.7,a56e43de-d2b2-466f-b29c-387e9425f03d,2021-02-08 19:46:07.363413 UTC,1b73e76a-4279-4f8a-85c8-04af60d02cb3,0.13.13,2021-02-08 18:41:23.896293 UTC,2021-02-08 18:41:29.012 UTC,2021-02-08 18:41:28 UTC,2021-02-08 18:41:24.011 UTC,1ac1a87c-fa9e-4970-a01a-3d559b0b198f,2021-02-08 19:46:07.363413 UTC,kubernetesRM
analytics-go,3.0.0,go1.15.7,666d6d5d-432e-4d85-affa-0e1e03ab5b15,2021-02-09 19:46:09.007321 UTC,31f33f30-2838-43d6-865c-4bc61d0ae817,0.13.13,2021-02-09 17:28:52.739984 UTC,2021-02-09 17:28:57.870 UTC,2021-02-09 17:28:57 UTC,2021-02-09 17:28:52.869 UTC,179a7665-5060-469c-92ea-f46ab73cf6bc,2021-02-09 19:46:09.007321 UTC,kubernetesRM
analytics-go,3.0.0,go1.13.15,52ea7336-6ab8-4eb3-9980-6a4108ebc511,2021-02-11 07:46:08.816127 UTC,7ac3a434-77b0-4e30-a8ca-126af7dcc250,0.13.1,2021-02-11 05:51:13.185242 UTC,2021-02-11 05:51:18.883 UTC,2021-02-11 05:51:18 UTC,2021-02-11 05:51:13.883 UTC,311a4dfd-335b-4b3a-9c65-304010846997,2021-02-11 07:46:08.816127 UTC,
analytics-go,3.0.0,go1.15.8,3fd7742b-be45-4ea6-9ce7-403b1e876f5c,2021-02-08 19:46:07.363413 UTC,5339b1ab-0ea4-4c76-8d89-dab1d22b5f83,0.14.0,2021-02-08 14:27:51.970903 UTC,2021-02-08 14:27:57.298 UTC,2021-02-08 14:27:56 UTC,2021-02-08 14:27:52.296 UTC,d081b483-b870-46d9-bb41-94a1e23bc5bf,2021-02-08 19:46:07.363413 UTC,agentsRM
analytics-go,3.0.0,go1.15.6,e7ce6beb-52f8-4b4d-aad3-07c5da0d2c01,2021-02-08 19:46:07.363413 UTC,389f5909-481a-4a1a-9155-a23b0c78c020,0.13.12,2021-02-08 16:40:49.604885 UTC,2021-02-08 16:40:55.407 UTC,2021-02-08 16:40:54 UTC,2021-02-08 16:40:50.405 UTC,77e4a9f9-4066-46b5-9bc1-67a1f4f6aa67,2021-02-08 19:46:07.363413 UTC,agentsRM
analytics-go,3.0.0,go1.15.7,675a7704-9d18-4e03-95ff-4524b6de1a53,2021-02-11 19:46:06.612661 UTC,8e3c55d9-8fa6-4fe7-827e-f774d39d8e93,0.13.13,2021-02-11 08:53:42.603364 UTC,2021-02-11 08:53:48.346 UTC,2021-02-11 08:53:47 UTC,2021-02-11 08:53:43.342 UTC,71393a16-2981-4d88-8bc4-38e5901964d9,2021-02-11 19:46:06.612661 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,e11126c1-24ab-4bb9-bd42-2b54826264a6,2021-02-14 07:46:09.211117 UTC,16056c77-1e6c-4b77-8795-a1c50caa014b,0.14.1,2021-02-14 06:42:21.398717 UTC,2021-02-14 06:42:26.477 UTC,2021-02-14 06:42:26 UTC,2021-02-14 06:42:21.476 UTC,409b7dc7-ebb6-4b8d-9e41-e0138ae5225e,2021-02-14 07:46:09.211117 UTC,agentsRM
analytics-go,3.0.0,go1.13.15,e9825fbf-bf39-468c-afd5-4fd857e2a607,2021-02-09 19:46:09.007321 UTC,6200f1fd-f3b3-4ddc-a090-a9e16456989d,0.13.10,2021-02-09 15:18:24.702716 UTC,2021-02-09 15:18:31.288 UTC,2021-02-09 15:18:29 UTC,2021-02-09 15:18:26.287 UTC,f474f2f6-4718-4b71-8ea2-76b78f4b2cec,2021-02-09 19:46:09.007321 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,7d856d89-5dac-4665-89cb-be408e067b3f,2021-02-13 07:46:09.126140 UTC,3360ef56-2227-4602-ba2b-2286ba2ef28e,0.14.0,2021-02-12 21:27:35.319143 UTC,2021-02-12 21:27:40.660 UTC,2021-02-12 21:27:40 UTC,2021-02-12 21:27:35.658 UTC,d081b483-b870-46d9-bb41-94a1e23bc5bf,2021-02-13 07:46:09.126140 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,7f966aef-c011-49fd-b7dd-1f79c86a2375,2021-02-11 07:46:08.816127 UTC,da480579-9b11-4be4-96d4-40b03dd1f8e1,0.14.1,2021-02-11 02:02:20.543348 UTC,2021-02-11 02:01:25.396 UTC,2021-02-11 02:01:20 UTC,2021-02-11 02:01:20.395 UTC,258b0d29-ab27-4d96-bfe1-9215e1ff98ec,2021-02-11 07:46:08.816127 UTC,agentsRM
analytics-go,3.0.0,go1.15.7,803a9cb7-3940-4c1f-9de0-b155c37115d3,2021-02-09 07:46:08.676116 UTC,938c5f69-500a-4d62-b621-cfdf4876a2c0,0.13.13,2021-02-08 22:35:42.436244 UTC,2021-02-08 22:35:47.547 UTC,2021-02-08 22:35:47 UTC,2021-02-08 22:35:42.546 UTC,a1083b5e-7125-4f26-8476-b7ab536095de,2021-02-09 07:46:08.676116 UTC,kubernetesRM
analytics-go,3.0.0,go1.15.7,21c88fe1-4207-4c69-8f92-bdd2368d74d8,2021-02-08 19:46:07.363413 UTC,d2c77735-1d7f-42d5-bc88-b520e91b07a2,0.13.13,2021-02-08 14:36:22.674366 UTC,2021-02-08 14:36:28.429 UTC,2021-02-08 14:36:27 UTC,2021-02-08 14:36:23.429 UTC,e2e7acb4-c4f9-47df-a6e4-7519babb58f2,2021-02-08 19:46:07.363413 UTC,agentsRM
analytics-go,3.0.0,go1.15.7,76a29efd-bd4c-4f4d-a6c5-7a80d4d83181,2021-02-14 19:46:08.378911 UTC,68ea675a-6a8c-4527-b4f2-b712ffb54d2a,0.13.13,2021-02-14 14:48:46.429187 UTC,2021-02-14 14:48:50.719 UTC,2021-02-14 14:48:50 UTC,2021-02-14 14:48:45.729 UTC,939c28be-91f9-4b46-89de-410e4249fbc0,2021-02-14 19:46:08.378911 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,9728d652-d77b-4687-a21a-2f03b5426f39,2021-02-08 19:46:07.363413 UTC,3009eea4-3e93-4601-b445-c5cbf715d5c4,0.14.0,2021-02-08 14:57:02.203920 UTC,2021-02-08 14:57:07.488 UTC,2021-02-08 14:57:07 UTC,2021-02-08 14:57:02.487 UTC,e2e7acb4-c4f9-47df-a6e4-7519babb58f2,2021-02-08 19:46:07.363413 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,a40ae8e0-c2bd-498d-8f9b-b028c2bf0cdc,2021-02-12 19:46:08.109321 UTC,a0a78d6d-084d-4ffa-8576-8ea7a40884f3,0.14.1,2021-02-12 16:01:05.720454 UTC,2021-02-12 16:01:11.330 UTC,2021-02-12 16:01:10 UTC,2021-02-12 16:01:06.363 UTC,32045d47-f8db-4585-bc22-9059f7c85762,2021-02-12 19:46:08.109321 UTC,agentsRM
analytics-go,3.0.0,go1.13.15,3a96de74-8bb8-4794-8b8a-68e4c5fb7d62,2021-02-08 19:46:07.363413 UTC,c90fb781-a400-4374-86e8-9ec555ded85c,0.13.10,2021-02-08 18:07:10.888847 UTC,2021-02-08 18:07:16.257 UTC,2021-02-08 18:07:15 UTC,2021-02-08 18:07:11.256 UTC,f474f2f6-4718-4b71-8ea2-76b78f4b2cec,2021-02-08 19:46:07.363413 UTC,agentsRM
analytics-go,3.0.0,go1.15.6,65bc98e2-0688-46cb-ba5d-fbf861270102,2021-02-14 19:46:08.378911 UTC,42aa5633-a2b9-487d-9fe5-fc63c4dbf638,0.13.12,2021-02-14 15:01:39.050280 UTC,2021-02-14 15:01:48.926 UTC,2021-02-14 15:01:44 UTC,2021-02-14 15:01:43.924 UTC,34bb057e-a726-4502-a955-08f0345404e4,2021-02-14 19:46:08.378911 UTC,agentsRM
analytics-go,3.0.0,go1.15.7,90e4a6ef-f3f6-4fc4-b0ae-4602aa9fc58a,2021-02-09 19:46:09.007321 UTC,6a2efb01-4962-4c02-aa98-f1c1293fbe48,0.13.13,2021-02-09 17:32:41.956751 UTC,2021-02-09 17:32:47.066 UTC,2021-02-09 17:32:46 UTC,2021-02-09 17:32:42.065 UTC,dd977a8e-0113-423b-bae8-270c26ebc531,2021-02-09 19:46:09.007321 UTC,kubernetesRM
analytics-go,3.0.0,go1.13.15,0ce14dea-1df9-47a0-9239-bd9b018e3eab,2021-02-12 19:46:08.109321 UTC,7cf4dbab-f52b-4338-bf8d-5cdb7b20ec88,0.13.9,2021-02-12 03:44:27.670343 UTC,2021-02-12 11:44:35.587 UTC,2021-02-12 11:44:30 UTC,2021-02-12 11:44:30.587 UTC,f12f5132-8171-4d01-af57-9f58f0e241a0,2021-02-12 19:46:08.109321 UTC,agentsRM
analytics-go,3.0.0,go1.15.6,4aac4452-2269-488f-91b5-7d8dd33b75d2,2021-02-09 19:46:09.007321 UTC,2968e036-1b06-4111-9d26-665176ae62af,0.13.12,2021-02-09 09:18:45.329113 UTC,2021-02-09 09:18:51.283 UTC,2021-02-09 09:18:50 UTC,2021-02-09 09:18:46.283 UTC,77e4a9f9-4066-46b5-9bc1-67a1f4f6aa67,2021-02-09 19:46:09.007321 UTC,agentsRM
analytics-go,3.0.0,go1.15.7,50e98328-49b1-4e4d-9b40-14f9edfa8ac8,2021-02-11 19:46:06.612661 UTC,c2025cc9-406d-47eb-95c1-9ce2ba780848,0.13.13,2021-02-11 13:33:40.045110 UTC,2021-02-11 13:33:45.715 UTC,2021-02-11 13:33:45 UTC,2021-02-11 13:33:40.714 UTC,71393a16-2981-4d88-8bc4-38e5901964d9,2021-02-11 19:46:06.612661 UTC,agentsRM
analytics-go,3.0.0,go1.13.15,a5c27f8c-09f7-477d-aece-2e285bbbc256,2021-02-11 07:46:08.816127 UTC,fb10b4b6-5836-43e4-bb66-5b175b354767,0.13.7,2021-02-11 00:34:37.642793 UTC,2021-02-11 00:34:43.422 UTC,2021-02-11 00:34:42 UTC,2021-02-11 00:34:38.421 UTC,edfc9c22-3375-4571-98c3-0eeca7cb5a43,2021-02-11 07:46:08.816127 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,d002ef15-7fe4-4636-93b2-35de6312d090,2021-02-15 07:46:08.720841 UTC,89f33ac6-2ca3-412b-bf8b-49431ad3fd1d,0.14.0,2021-02-14 20:00:10.101311 UTC,2021-02-14 20:00:15.531 UTC,2021-02-14 20:00:15 UTC,2021-02-14 20:00:10.530 UTC,d081b483-b870-46d9-bb41-94a1e23bc5bf,2021-02-15 07:46:08.720841 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,e6369378-07b2-4ab0-b864-233aeff831cc,2021-02-12 19:46:08.109321 UTC,81717482-51f4-4ffa-8ad0-94f21a2ac8a2,0.14.1,2021-02-12 17:25:32.803650 UTC,2021-02-12 17:25:38.738 UTC,2021-02-12 17:25:37 UTC,2021-02-12 17:25:33.737 UTC,f5ea22ac-66d2-442d-a767-ae0b7358261b,2021-02-12 19:46:08.109321 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,992b19c7-6f92-4224-9b0d-4b494766e708,2021-02-09 07:46:08.676116 UTC,3b8b97b5-2b1d-4132-aac4-91625e5ae850,0.14.0,2021-02-08 19:38:02.425874 UTC,2021-02-08 19:38:08.275 UTC,2021-02-08 19:38:07 UTC,2021-02-08 19:38:03.271 UTC,46e099ee-cd74-4cc7-bbe0-37665245388d,2021-02-09 07:46:08.676116 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,ae3919f1-9c27-427c-ae5f-be4308f35d89,2021-02-14 19:46:08.378911 UTC,0f80f62d-ff13-4f7b-bba1-e672fa54760a,0.14.1,2021-02-14 08:46:43.574037 UTC,2021-02-14 08:46:48.797 UTC,2021-02-14 08:46:48 UTC,2021-02-14 08:46:43.796 UTC,dace457b-775a-4ad7-a980-13f52948d932,2021-02-14 19:46:08.378911 UTC,agentsRM
analytics-go,3.0.0,go1.13.15,bf65ad62-947d-43a1-9b29-909f30b39a08,2021-02-12 07:46:06.668170 UTC,c39f88d2-5909-4ac5-aee0-2059f77d21e6,0.13.7,2021-02-12 02:20:18.643427 UTC,2021-02-12 02:20:24.539 UTC,2021-02-12 02:20:23 UTC,2021-02-12 02:20:19.538 UTC,edfc9c22-3375-4571-98c3-0eeca7cb5a43,2021-02-12 07:46:06.668170 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,c3968b96-17f8-49c0-9059-8e6fe7e1d9df,2021-02-10 19:46:07.875708 UTC,bd47de02-016d-45ec-89a2-83d9707a1c04,0.14.0.dev0,2021-02-10 17:07:25.838509 UTC,2021-02-10 17:07:31.561 UTC,2021-02-10 17:07:30 UTC,2021-02-10 17:07:26.560 UTC,f206b3a1-284a-43b9-9615-2f5331ee9f46,2021-02-10 19:46:07.875708 UTC,agentsRM
analytics-go,3.0.0,go1.13.15,ed515a9f-41c6-41ef-917a-46c791b51cfe,2021-02-08 19:46:07.363413 UTC,87004004-c7c9-4c95-9ee9-8c4bf5fca3d9,0.13.7,2021-02-08 15:06:51.370972 UTC,2021-02-08 15:06:58.033 UTC,2021-02-08 15:06:56 UTC,2021-02-08 15:06:53.032 UTC,d651a0cd-9c7f-4926-bb4c-a99dde13e936,2021-02-08 19:46:07.363413 UTC,agentsRM
analytics-go,3.0.0,go1.13.15,73cc1711-944d-4460-8641-94b0a12d7287,2021-02-10 19:46:07.875708 UTC,0014fcb5-7023-4072-bbfa-6283fda4fbf2,0.13.10,2021-02-10 16:01:24.884285 UTC,2021-02-10 16:01:30.793 UTC,2021-02-10 16:01:29 UTC,2021-02-10 16:01:25.793 UTC,8026624d-8583-4ab8-a5ba-83ed987de41d,2021-02-10 19:46:07.875708 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,39df3279-cd32-4952-9d48-57aa723eabe0,2021-02-10 07:46:08.872954 UTC,7322d9b9-f8f0-4142-8a1b-bf1186bef80b,0.14.0.dev0,2021-02-10 01:55:20.630468 UTC,2021-02-10 01:55:26.306 UTC,2021-02-10 01:55:25 UTC,2021-02-10 01:55:21.306 UTC,7b01995b-91d9-4c29-a2d0-53e62d534d05,2021-02-10 07:46:08.872954 UTC,agentsRM
analytics-go,3.0.0,go1.15.7,0b8f65a1-34ce-47b9-88cc-107476345288,2021-02-09 07:46:08.676116 UTC,68f84d94-96c7-4f2e-93bc-98bcb83c27a7,0.13.13,2021-02-08 22:23:32.562620 UTC,2021-02-08 22:23:37.669 UTC,2021-02-08 22:23:37 UTC,2021-02-08 22:23:32.668 UTC,f0a12d65-da96-41e5-97c5-fc3ebc0cfe54,2021-02-09 07:46:08.676116 UTC,kubernetesRM
analytics-go,3.0.0,go1.13.15,6de1fda4-61e0-49cf-9993-75e7c7176dcf,2021-02-09 19:46:09.007321 UTC,31042dce-f901-47e5-9846-fbe126811b01,0.13.9,2021-02-09 08:59:52.994420 UTC,2021-02-09 17:00:13.024 UTC,2021-02-09 17:00:08 UTC,2021-02-09 17:00:08.023 UTC,f12f5132-8171-4d01-af57-9f58f0e241a0,2021-02-09 19:46:09.007321 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,6405f6da-7608-46c8-9b67-72d1cb38daa5,2021-02-11 19:46:06.612661 UTC,020155d4-bf80-437c-ae61-82e374a42b32,0.14.1,2021-02-11 16:06:49.002347 UTC,2021-02-11 16:06:54.630 UTC,2021-02-11 16:06:54 UTC,2021-02-11 16:06:49.629 UTC,bcff135a-b918-4359-9906-bb1cb47bc2da,2021-02-11 19:46:06.612661 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,391e1fcf-5657-49a0-b806-32dbc64c3c0d,2021-02-09 07:46:08.676116 UTC,040d8af0-bee1-43d3-b1d8-bee9e346b441,0.14.0,2021-02-08 20:19:54.122867 UTC,2021-02-08 20:19:59.745 UTC,2021-02-08 20:19:59 UTC,2021-02-08 20:19:54.742 UTC,2a7cbf34-0ab8-4194-948d-078960d1ee52,2021-02-09 07:46:08.676116 UTC,agentsRM
analytics-go,3.0.0,go1.13.15,60bdc4d8-3990-4a59-bc98-8e0bf4d55460,2021-02-11 07:46:08.816127 UTC,c6c20b55-e41a-49e2-998a-6d707838b674,0.13.10,2021-02-11 04:40:15.151314 UTC,2021-02-11 04:40:21.426 UTC,2021-02-11 04:40:20 UTC,2021-02-11 04:40:16.425 UTC,5dfed622-be5b-4a7f-af82-5bb4aa2f96c7,2021-02-11 07:46:08.816127 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,7bbfff6f-0f9a-4072-abfe-a6a261be1868,2021-02-09 07:46:08.676116 UTC,2e12087c-4145-4bb5-92a2-83c6ad5edd14,0.14.0,2021-02-08 20:42:05.294850 UTC,2021-02-08 20:42:10.593 UTC,2021-02-08 20:42:10 UTC,2021-02-08 20:42:05.592 UTC,2a7cbf34-0ab8-4194-948d-078960d1ee52,2021-02-09 07:46:08.676116 UTC,agentsRM
analytics-go,3.0.0,go1.13.15,4af998ae-6753-4780-b2b9-dd8261216ef7,2021-02-14 19:46:08.378911 UTC,9ca25228-a23c-4788-9d69-baab7776def3,0.13.10,2021-02-14 08:52:13.881699 UTC,2021-02-14 08:52:20.300 UTC,2021-02-14 08:52:18 UTC,2021-02-14 08:52:15.299 UTC,5dfed622-be5b-4a7f-af82-5bb4aa2f96c7,2021-02-14 19:46:08.378911 UTC,agentsRM
analytics-go,3.0.0,go1.15.7,33e7b9d5-8ce1-4b08-88f5-a0af58fe4cea,2021-02-08 19:46:07.363413 UTC,c4368786-6a03-43f7-a0bb-f98767b29193,0.13.13,2021-02-08 18:08:23.660867 UTC,2021-02-08 18:08:28.764 UTC,2021-02-08 18:08:28 UTC,2021-02-08 18:08:23.763 UTC,e3eb5542-1367-4dfb-b99b-45a753c6f649,2021-02-08 19:46:07.363413 UTC,kubernetesRM
analytics-go,3.0.0,go1.15.8,3adf539f-c86b-41db-8ed2-4a345fd81d55,2021-02-09 07:46:08.676116 UTC,34cdab42-db41-4722-8b3d-3031674d1895,0.14.0,2021-02-08 20:30:50.072229 UTC,2021-02-08 20:30:55.379 UTC,2021-02-08 20:30:55 UTC,2021-02-08 20:30:50.378 UTC,d081b483-b870-46d9-bb41-94a1e23bc5bf,2021-02-09 07:46:08.676116 UTC,agentsRM
analytics-go,3.0.0,go1.15.8,92c12b9e-569e-4aea-8fad-9d74c0fb48b5,2021-02-10 19:46:07.875708 UTC,c2881b0f-dc98-447a-9959-de65039915e6,0.14.0,2021-02-10 09:49:34.861408 UTC,2021-02-10 09:49:39.988 UTC,2021-02-10 09:49:39 UTC,2021-02-10 09:49:34.987 UTC,fc62ae68-b418-409e-b48a-c9f2034e5e14,2021-02-10 19:46:07.875708 UTC,kubernetesRM
